SS,SLR,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
000,0,Columbus County,NC,PV3,1203740,0.0009,1199094,0.0009,150049170,0.1086
000,0,Columbus County,NC,PV2,85049,0.0001,84704,0.0001,190736889,0.2336
000,25,Columbus County,NC,PV1,1288589,0.0006,1288589,0.0006,340377550,0.1551
000,25,Columbus County,NC,PV3,1203740,0.0009,1203740,0.0009,150049371,0.1086
000,25,Columbus County,NC,PV2,85049,0.0001,85049,0.0001,190737435,0.2336
000,50,Columbus County,NC,PV1,1293567,0.0006,1288589,0.0006,340380477,0.1551
000,50,Columbus County,NC,PV3,1208383,0.0009,1203740,0.0009,150050782,0.1086
000,50,Columbus County,NC,PV2,85389,0.0001,85049,0.0001,190739060,0.2336
000,100,Columbus County,NC,PV1,1347033,0.0006,1288589,0.0006,340425339,0.1551
000,100,Columbus County,NC,PV3,1257669,0.0009,1203740,0.0009,150074830,0.1086
000,100,Columbus County,NC,PV2,89687,0.0001,85049,0.0001,190761434,0.2336
000,150,Columbus County,NC,PV1,1777084,0.0008,1288589,0.0006,340534537,0.1552
000,150,Columbus County,NC,PV3,1458371,0.0011,1203740,0.0009,150132129,0.1086
000,150,Columbus County,NC,PV2,345804,0.0004,85049,0.0001,190817458,0.2337
000,200,Columbus County,NC,PV1,2674063,0.0012,1362036,0.0006,340713087,0.1552
000,200,Columbus County,NC,PV3,2044528,0.0015,1271602,0.0009,150221962,0.1087
000,200,Columbus County,NC,PV2,688268,0.0008,90777,0.0001,190911999,0.2338
000,300,Columbus County,NC,PV1,3922025,0.0018,2914811,0.0013,342044960,0.1558
000,300,Columbus County,NC,PV3,2909594,0.0021,2214787,0.0016,151206698,0.1094
000,300,Columbus County,NC,PV2,1096000,0.0013,763814,0.0009,191268540,0.2342
001,0,Columbus County,NC,PV1,13859293,0.0063,1321764,0.0006,411301263,0.1874
001,0,Columbus County,NC,PV3,3798955,0.0027,1234407,0.0009,188170522,0.1361
001,0,Columbus County,NC,PV2,10125780,0.0124,87614,0.0001,223670259,0.2739
001,25,Columbus County,NC,PV1,13871811,0.0063,1331675,0.0006,411309912,0.1874
001,25,Columbus County,NC,PV3,3809322,0.0028,1243681,0.0009,188178209,0.1361
001,25,Columbus County,NC,PV2,10129403,0.0124,88251,0.0001,223671366,0.2739
001,50,Columbus County,NC,PV1,13892334,0.0063,1331706,0.0006,411311650,0.1874
001,50,Columbus County,NC,PV3,3817442,0.0028,1243688,0.0009,188178924,0.1361
001,50,Columbus County,NC,PV2,10142454,0.0124,88282,0.0001,223672663,0.2739
001,100,Columbus County,NC,PV1,13937541,0.0064,1347121,0.0006,411349565,0.1874
001,100,Columbus County,NC,PV3,3845758,0.0028,1257680,0.0009,188200122,0.1362
001,100,Columbus County,NC,PV2,10161196,0.0124,89774,0.0001,223689947,0.2739
001,150,Columbus County,NC,PV1,14117841,0.0064,1398118,0.0006,411563469,0.1875
001,150,Columbus County,NC,PV3,3959982,0.0029,1304643,0.0009,188350290,0.1363
001,150,Columbus County,NC,PV2,10232881,0.0125,93900,0.0001,223758805,0.2740
001,200,Columbus County,NC,PV1,14346938,0.0065,1896706,0.0009,411716121,0.1876
001,200,Columbus County,NC,PV3,4089977,0.0030,1541195,0.0011,188452308,0.1363
001,200,Columbus County,NC,PV2,10339684,0.0127,385528,0.0005,223811495,0.2741
001,300,Columbus County,NC,PV1,16143338,0.0074,3720688,0.0017,412244036,0.1878
001,300,Columbus County,NC,PV3,4827602,0.0035,2798132,0.0020,188806183,0.1366
001,300,Columbus County,NC,PV2,11413309,0.0140,1000530,0.0012,223994089,0.2743
020,0,Columbus County,NC,PV1,190783460,0.0869,13482125,0.0061,528444423,0.2408
020,0,Columbus County,NC,PV3,64249219,0.0465,4538725,0.0033,264738833,0.1915
020,0,Columbus County,NC,PV2,126710169,0.1552,9022936,0.0110,264443771,0.3238
020,25,Columbus County,NC,PV1,190785855,0.0869,13498724,0.0062,528449922,0.2408
020,25,Columbus County,NC,PV3,64251035,0.0465,4551866,0.0033,264743180,0.1915
020,25,Columbus County,NC,PV2,126710799,0.1552,9026899,0.0111,264444973,0.3238
020,50,Columbus County,NC,PV1,190796476,0.0869,13506963,0.0062,528457904,0.2408
020,50,Columbus County,NC,PV3,64260428,0.0465,4558222,0.0033,264749559,0.1915
020,50,Columbus County,NC,PV2,126712125,0.1552,9029091,0.0111,264446638,0.3238
020,100,Columbus County,NC,PV1,190819981,0.0869,13569105,0.0062,528493913,0.2408
020,100,Columbus County,NC,PV3,64280122,0.0465,4607513,0.0033,264781326,0.1916
020,100,Columbus County,NC,PV2,126716282,0.1552,9044157,0.0111,264450995,0.3238
020,150,Columbus County,NC,PV1,190877329,0.0870,13650093,0.0062,528558133,0.2408
020,150,Columbus County,NC,PV3,64326543,0.0465,4665886,0.0034,264835272,0.1916
020,150,Columbus County,NC,PV2,126728658,0.1552,9070648,0.0111,264462234,0.3239
020,200,Columbus County,NC,PV1,190976024,0.0870,13742027,0.0063,528648762,0.2409
020,200,Columbus County,NC,PV3,64410400,0.0466,4736681,0.0034,264908653,0.1917
020,200,Columbus County,NC,PV2,126744958,0.1552,9095279,0.0111,264480086,0.3239
020,300,Columbus County,NC,PV1,191148620,0.0871,13943478,0.0064,528900153,0.2410
020,300,Columbus County,NC,PV3,64514552,0.0467,4893351,0.0035,265119214,0.1918
020,300,Columbus County,NC,PV2,126817016,0.1553,9146265,0.0112,264532247,0.3239
100,0,Columbus County,NC,PV1,253729171,0.1156,30877590,0.0141,567531530,0.2586
100,0,Columbus County,NC,PV3,95247761,0.0689,9154512,0.0066,290248838,0.2100
100,0,Columbus County,NC,PV2,158696614,0.1943,21832526,0.0267,278062953,0.3405
100,25,Columbus County,NC,PV1,253746115,0.1156,30889677,0.0141,567543416,0.2586
100,25,Columbus County,NC,PV3,95262469,0.0689,9159621,0.0066,290259524,0.2100
100,25,Columbus County,NC,PV2,158698921,0.1943,21839909,0.0267,278064196,0.3405
100,50,Columbus County,NC,PV1,253748824,0.1156,30892419,0.0141,567543669,0.2586
100,50,Columbus County,NC,PV3,95264335,0.0689,9161100,0.0066,290259626,0.2100
100,50,Columbus County,NC,PV2,158699823,0.1943,21841384,0.0267,278064441,0.3405
100,100,Columbus County,NC,PV1,253797260,0.1156,30996988,0.0141,567614333,0.2586
100,100,Columbus County,NC,PV3,95307165,0.0690,9246806,0.0067,290321086,0.2101
100,100,Columbus County,NC,PV2,158705824,0.1944,21862645,0.0268,278073867,0.3405
100,150,Columbus County,NC,PV1,253868451,0.1157,31062583,0.0142,567680585,0.2586
100,150,Columbus County,NC,PV3,95369166,0.0690,9299678,0.0067,290374557,0.2101
100,150,Columbus County,NC,PV2,158715780,0.1944,21877423,0.0268,278087760,0.3405
100,200,Columbus County,NC,PV1,253925697,0.1157,31123631,0.0142,567756969,0.2587
100,200,Columbus County,NC,PV3,95415575,0.0690,9345117,0.0068,290436194,0.2101
100,200,Columbus County,NC,PV2,158727456,0.1944,21895005,0.0268,278104417,0.3406
100,300,Columbus County,NC,PV1,254120171,0.1158,31320926,0.0143,567996832,0.2588
100,300,Columbus County,NC,PV3,95547910,0.0691,9503766,0.0069,290610395,0.2103
100,300,Columbus County,NC,PV2,158792066,0.1945,21938517,0.0269,278192895,0.3407
000,0,Craven County,NC,PV1,38852632,0.0042,20948860,0.0023,984967105,0.1060
000,0,Craven County,NC,PV3,20824401,0.0032,11045908,0.0017,558435068,0.0859
000,0,Craven County,NC,PV2,18032771,0.0064,9902951,0.0035,426662939,0.1523
000,25,Craven County,NC,PV1,67207573,0.0072,20955397,0.0023,1095935012,0.1179
000,25,Craven County,NC,PV3,37928590,0.0058,11047730,0.0017,627931427,0.0966
000,25,Craven County,NC,PV2,29293947,0.0105,9907667,0.0035,468218374,0.1671
000,50,Craven County,NC,PV1,158664847,0.0171,22392055,0.0024,1317667870,0.1418
000,50,Craven County,NC,PV3,97289931,0.0150,11720733,0.0018,793040629,0.1221
000,50,Craven County,NC,PV2,61398120,0.0219,10671321,0.0038,524995815,0.1873
000,100,Craven County,NC,PV1,332830992,0.0358,49189334,0.0053,1670912723,0.1798
000,100,Craven County,NC,PV3,198094318,0.0305,26921188,0.0041,1025707133,0.1579
000,100,Craven County,NC,PV2,134843010,0.0481,22276755,0.0079,645939595,0.2305
000,150,Craven County,NC,PV1,601332857,0.0647,204675208,0.0220,2034856258,0.2189
000,150,Craven County,NC,PV3,365054705,0.0562,123151537,0.0190,1273118600,0.1959
000,150,Craven County,NC,PV2,236612518,0.0844,81566925,0.0291,762623667,0.2721
000,200,Craven County,NC,PV1,1047574711,0.1127,384950360,0.0414,2449345942,0.2635
000,200,Craven County,NC,PV3,664212984,0.1022,228844433,0.0352,1556671516,0.2396
000,200,Craven County,NC,PV2,383983170,0.1370,156238205,0.0558,893840260,0.3190
000,300,Craven County,NC,PV1,1918755999,0.2064,1159790304,0.1248,3345637589,0.3599
000,300,Craven County,NC,PV3,1253312321,0.1929,737348691,0.1135,2178956972,0.3354
000,300,Craven County,NC,PV2,666568526,0.2379,423131674,0.1510,1168642398,0.4170
001,0,Craven County,NC,PV1,271466685,0.0292,26364032,0.0028,1719099741,0.1849
001,0,Craven County,NC,PV3,158492670,0.0244,13626094,0.0021,1050911522,0.1617
001,0,Craven County,NC,PV2,113007499,0.0403,12737938,0.0045,668771114,0.2386
001,25,Craven County,NC,PV1,313657849,0.0337,37804129,0.0041,1793150015,0.1929
001,25,Craven County,NC,PV3,183333731,0.0282,18942374,0.0029,1099759353,0.1693
001,25,Craven County,NC,PV2,130387892,0.0465,18867387,0.0067,694517693,0.2478
001,50,Craven County,NC,PV1,379355156,0.0408,55400462,0.0060,1912751688,0.2058
001,50,Craven County,NC,PV3,222365674,0.0342,30437261,0.0047,1181642461,0.1819
001,50,Craven County,NC,PV2,157101971,0.0561,24977594,0.0089,731860274,0.2612
001,100,Craven County,NC,PV1,636522860,0.0685,204789722,0.0220,2276803727,0.2449
001,100,Craven County,NC,PV3,384268095,0.0591,122318013,0.0188,1429916573,0.2201
001,100,Craven County,NC,PV2,252588691,0.0901,82505193,0.0294,847828090,0.3025
001,150,Craven County,NC,PV1,1070047604,0.1151,386847119,0.0416,2674260561,0.2877
001,150,Craven County,NC,PV3,675750903,0.1040,229690579,0.0354,1701842652,0.2619
001,150,Craven County,NC,PV2,394919938,0.1409,157288818,0.0561,973598100,0.3474
001,200,Craven County,NC,PV1,1547051942,0.1664,733452505,0.0789,3108074599,0.3344
001,200,Craven County,NC,PV3,996562181,0.1534,453165091,0.0697,2001195957,0.3080
001,200,Craven County,NC,PV2,551355016,0.1967,280641927,0.1001,1108216482,0.3955
001,300,Craven County,NC,PV1,2515144486,0.2706,1686311708,0.1814,4009267169,0.4313
001,300,Craven County,NC,PV3,1655215351,0.2548,1090986721,0.1679,2642294309,0.4067
001,300,Craven County,NC,PV2,861225823,0.3073,596341720,0.2128,1369125160,0.4886
020,0,Craven County,NC,PV1,2559426202,0.2753,1563225164,0.1682,4423814293,0.4759
020,0,Craven County,NC,PV3,1660299281,0.2555,1006926557,0.1550,2927008971,0.4505
020,0,Craven County,NC,PV2,900407309,0.3213,557243449,0.1988,1499052317,0.5349
020,25,Craven County,NC,PV1,2671910196,0.2874,1652223937,0.1777,4499202841,0.4840
020,25,Craven County,NC,PV3,1736471863,0.2673,1065808662,0.1640,2981534836,0.4589
020,25,Craven County,NC,PV2,936812562,0.3343,587442681,0.2096,1519930025,0.5424
020,50,Craven County,NC,PV1,2792206508,0.3004,1769118641,0.1903,4629388493,0.4980
020,50,Craven County,NC,PV3,1818535925,0.2799,1144211198,0.1761,3078922396,0.4739
020,50,Craven County,NC,PV2,975315586,0.3480,625997844,0.2234,1552867189,0.5541
020,100,Craven County,NC,PV1,3048256390,0.3279,2075124522,0.2232,4892755061,0.5264
020,100,Craven County,NC,PV3,1997048846,0.3074,1352896045,0.2082,3273988783,0.5039
020,100,Craven County,NC,PV2,1053270112,0.3759,723408433,0.2581,1621290540,0.5786
020,150,Craven County,NC,PV1,3321820924,0.3574,2427871864,0.2612,5199788675,0.5594
020,150,Craven County,NC,PV3,2191434857,0.3373,1592142014,0.2450,3498992818,0.5385
020,150,Craven County,NC,PV2,1132464075,0.4041,836973806,0.2987,1703417309,0.6079
020,200,Craven County,NC,PV1,3622910047,0.3897,2790621730,0.3002,5528849623,0.5948
020,200,Craven County,NC,PV3,2408582417,0.3707,1842651810,0.2836,3743693355,0.5762
020,200,Craven County,NC,PV2,1216444991,0.4341,949869296,0.3390,1787907508,0.6380
020,300,Craven County,NC,PV1,4389794805,0.4722,3453416172,0.3715,6473373114,0.6964
020,300,Craven County,NC,PV3,2968485948,0.4569,2312228127,0.3559,4429907300,0.6818
020,300,Craven County,NC,PV2,1423862496,0.5081,1143271790,0.4080,2046558174,0.7303
100,0,Craven County,NC,PV1,3361816943,0.3617,2322095399,0.2498,5385308816,0.5793
100,0,Craven County,NC,PV3,2205419574,0.3394,1518341486,0.2337,3622860433,0.5576
100,0,Craven County,NC,PV2,1158475377,0.4134,804959249,0.2872,1765093307,0.6299
100,25,Craven County,NC,PV1,3461009813,0.3723,2465715811,0.2653,5493728839,0.5910
100,25,Craven County,NC,PV3,2276925893,0.3504,1616250056,0.2488,3703377156,0.5700
100,25,Craven County,NC,PV2,1186166580,0.4233,850690448,0.3036,1793028737,0.6398
100,50,Craven County,NC,PV1,3563957033,0.3834,2616288485,0.2815,5617916597,0.6044
100,50,Craven County,NC,PV3,2350824528,0.3618,1718139682,0.2644,3795277125,0.5841
100,50,Craven County,NC,PV2,1215226846,0.4336,899479895,0.3210,1825368701,0.6514
100,100,Craven County,NC,PV1,3831900157,0.4122,2908838485,0.3129,5935216400,0.6385
100,100,Craven County,NC,PV3,2547121142,0.3920,1920290725,0.2956,4026718415,0.6198
100,100,Craven County,NC,PV2,1286936404,0.4592,990456477,0.3534,1911316656,0.6820
100,150,Craven County,NC,PV1,4170862423,0.4487,3207247126,0.3450,6282388347,0.6758
100,150,Craven County,NC,PV3,2793719834,0.4300,2131800739,0.3281,4281291650,0.6589
100,150,Craven County,NC,PV2,1379462232,0.4923,1077512391,0.3845,2003987157,0.7151
100,200,Craven County,NC,PV1,4506588733,0.4848,3500518914,0.3766,6696657989,0.7204
100,200,Craven County,NC,PV3,3041537418,0.4681,2341536276,0.3604,4587935325,0.7061
100,200,Craven County,NC,PV2,1467629066,0.5237,1161070093,0.4143,2111884902,0.7536
100,300,Craven County,NC,PV1,5358203469,0.5764,4199311906,0.4518,7617034059,0.8194
100,300,Craven County,NC,PV3,3670609531,0.5649,2850752437,0.4388,5269769206,0.8111
100,300,Craven County,NC,PV2,1690296099,0.6032,1350905049,0.4821,2351265265,0.8390
000,0,Currituck County,NC,PV1,22850824,0.0034,10136368,0.0015,1469365966,0.2213
000,0,Currituck County,NC,PV3,6434812,0.0019,3419291,0.0010,642203742,0.1876
000,0,Currituck County,NC,PV2,16416931,0.0051,6717077,0.0021,828661889,0.2573
000,25,Currituck County,NC,PV1,43828651,0.0066,10188422,0.0015,1628772913,0.2453
000,25,Currituck County,NC,PV3,12911134,0.0038,3429162,0.0010,725345077,0.2119
000,25,Currituck County,NC,PV2,30929290,0.0096,6759260,0.0021,904979252,0.2809
000,50,Currituck County,NC,PV1,155098694,0.0234,10537894,0.0016,1841656867,0.2773
000,50,Currituck County,NC,PV3,46006334,0.0134,3545562,0.0010,842926442,0.2462
000,50,Currituck County,NC,PV2,109180247,0.0339,6992332,0.0022,1000359782,0.3106
000,100,Currituck County,NC,PV1,581460685,0.0876,30283385,0.0046,2428601524,0.3657
000,100,Currituck County,NC,PV3,199497201,0.0583,8709756,0.0025,1173800130,0.3429
000,100,Currituck County,NC,PV2,382539276,0.1188,21576616,0.0067,1256644159,0.3901
000,150,Currituck County,NC,PV1,1050686441,0.1582,265747976,0.0400,3459917291,0.5210
000,150,Currituck County,NC,PV3,419439688,0.1225,81665225,0.0239,1727611540,0.5046
000,150,Currituck County,NC,PV2,632224196,0.1963,184314072,0.0572,1734394115,0.5384
000,200,Currituck County,NC,PV1,1777194215,0.2676,714617769,0.1076,4339915853,0.6535
000,200,Currituck County,NC,PV3,801934393,0.2342,256877221,0.0750,2206863300,0.6446
000,200,Currituck County,NC,PV2,976703127,0.3032,458381247,0.1423,2135449726,0.6629
000,300,Currituck County,NC,PV1,4285295114,0.6453,2059586281,0.3101,5725939452,0.8622
000,300,Currituck County,NC,PV3,2169123742,0.6336,958010250,0.2798,2951333745,0.8620
000,300,Currituck County,NC,PV2,2118475795,0.6577,1103169971,0.3425,2777830659,0.8624
001,0,Currituck County,NC,PV1,177074274,0.0267,12311793,0.0019,2148701177,0.3235
001,0,Currituck County,NC,PV3,56140473,0.0164,4190768,0.0012,1027920822,0.3002
001,0,Currituck County,NC,PV2,120986057,0.0376,8121025,0.0025,1122474342,0.3485
001,25,Currituck County,NC,PV1,325216463,0.0490,18153333,0.0027,2333183671,0.3513
001,25,Currituck County,NC,PV3,101942046,0.0298,5680192,0.0017,1126465450,0.3290
001,25,Currituck County,NC,PV2,223525840,0.0694,12473141,0.0039,1208486792,0.3752
001,50,Currituck County,NC,PV1,523911903,0.0789,34301266,0.0052,2575643854,0.3878
001,50,Currituck County,NC,PV3,174075849,0.0508,10056906,0.0029,1259053363,0.3678
001,50,Currituck County,NC,PV2,350281701,0.1087,24245337,0.0075,1318444467,0.4093
001,100,Currituck County,NC,PV1,1001715877,0.1508,206159878,0.0310,3586707667,0.5401
001,100,Currituck County,NC,PV3,389769848,0.1138,64292290,0.0188,1798037999,0.5252
001,100,Currituck County,NC,PV2,612849247,0.1903,141953153,0.0441,1790765210,0.5559
001,150,Currituck County,NC,PV1,1752450302,0.2639,691812646,0.1042,4493077761,0.6766
001,150,Currituck County,NC,PV3,782488406,0.2286,244042795,0.0713,2279899591,0.6659
001,150,Currituck County,NC,PV2,971336268,0.3015,448392051,0.1392,2215559484,0.6878
001,200,Currituck County,NC,PV1,3192180786,0.4807,1242298202,0.1871,5304414066,0.7987
001,200,Currituck County,NC,PV3,1569763797,0.4585,514154876,0.1502,2721450455,0.7949
001,200,Currituck County,NC,PV2,1624286358,0.5043,729220128,0.2264,2585882266,0.8028
001,300,Currituck County,NC,PV1,5282813788,0.7955,3640446333,0.5482,6150482330,0.9261
001,300,Currituck County,NC,PV3,2710635203,0.7917,1814841838,0.5301,3172801432,0.9267
001,300,Currituck County,NC,PV2,2575029039,0.7994,1827661128,0.5674,2981198234,0.9255
020,0,Currituck County,NC,PV1,1608181166,0.2422,331809343,0.0500,4159852018,0.6264
020,0,Currituck County,NC,PV3,711108557,0.2077,103370376,0.0302,2113293732,0.6173
020,0,Currituck County,NC,PV2,898447853,0.2789,228847327,0.0710,2048933021,0.6361
020,25,Currituck County,NC,PV1,1818972847,0.2739,447980485,0.0675,4409198472,0.6639
020,25,Currituck County,NC,PV3,825841156,0.2412,142057487,0.0415,2242576687,0.6550
020,25,Currituck County,NC,PV2,994601550,0.3088,306415479,0.0951,2169052670,0.6734
020,50,Currituck County,NC,PV1,2154668484,0.3244,641053254,0.0965,4696630097,0.7072
020,50,Currituck County,NC,PV3,1001901177,0.2926,218262533,0.0638,2390660417,0.6983
020,50,Currituck County,NC,PV2,1154309539,0.3584,423411724,0.1314,2308466116,0.7167
020,100,Currituck County,NC,PV1,3221458176,0.4851,1107656960,0.1668,5270347631,0.7936
020,100,Currituck County,NC,PV3,1577761680,0.4608,442838131,0.1293,2701909590,0.7892
020,100,Currituck County,NC,PV2,1645504346,0.5108,665808131,0.2067,2571353301,0.7983
020,150,Currituck County,NC,PV1,4334279392,0.6526,2043807565,0.3077,5778652648,0.8701
020,150,Currituck County,NC,PV3,2182326488,0.6374,947146643,0.2766,2978900408,0.8701
020,150,Currituck County,NC,PV2,2154177837,0.6688,1098167852,0.3409,2803124953,0.8702
020,200,Currituck County,NC,PV1,5227736846,0.7872,3504932651,0.5278,6155522196,0.9269
020,200,Currituck County,NC,PV3,2674580580,0.7812,1736959918,0.5073,3179974718,0.9288
020,200,Currituck County,NC,PV2,2555967241,0.7935,1769968652,0.5495,2979131684,0.9249
020,300,Currituck County,NC,PV1,6187883360,0.9317,5533101623,0.8332,6469866474,0.9742
020,300,Currituck County,NC,PV3,3188476123,0.9313,2844829842,0.8309,3336598417,0.9746
020,300,Currituck County,NC,PV2,3002961837,0.9323,2691312928,0.8355,3136933523,0.9738
100,0,Currituck County,NC,PV1,3241147426,0.4880,1104873267,0.1664,5173565161,0.7790
100,0,Currituck County,NC,PV3,1607497549,0.4695,435852037,0.1273,2660054841,0.7770
100,0,Currituck County,NC,PV2,1635471964,0.5077,670110687,0.2080,2516456455,0.7812
100,25,Currituck County,NC,PV1,3426860534,0.5160,1265394899,0.1905,5297773332,0.7977
100,25,Currituck County,NC,PV3,1709612967,0.4994,516707805,0.1509,2726984868,0.7965
100,25,Currituck County,NC,PV2,1719165274,0.5337,749833915,0.2328,2573838903,0.7990
100,50,Currituck County,NC,PV1,3708346500,0.5584,1483182586,0.2233,5496002785,0.8276
100,50,Currituck County,NC,PV3,1858754063,0.5429,626347467,0.1829,2831077918,0.8269
100,50,Currituck County,NC,PV2,1851640521,0.5748,858043348,0.2664,2668135165,0.8283
100,100,Currituck County,NC,PV1,4732154905,0.7126,2470228811,0.3720,5958057508,0.8971
100,100,Currituck County,NC,PV3,2406933273,0.7030,1175904866,0.3435,3082644467,0.9004
100,100,Currituck County,NC,PV2,2327756208,0.7226,1296053041,0.4024,2878948441,0.8938
100,150,Currituck County,NC,PV1,5643839167,0.8498,4230737774,0.6370,6278652466,0.9454
100,150,Currituck County,NC,PV3,2911776333,0.8505,2134731941,0.6235,3248858837,0.9489
100,150,Currituck County,NC,PV2,2735350383,0.8492,2098366093,0.6514,3033425411,0.9417
100,200,Currituck County,NC,PV1,6118966413,0.9214,5330134967,0.8026,6423701952,0.9673
100,200,Currituck County,NC,PV3,3166370377,0.9249,2746200877,0.8021,3317460899,0.9690
100,200,Currituck County,NC,PV2,2956184181,0.9177,2587012577,0.8031,3109906165,0.9655
100,300,Currituck County,NC,PV1,6447816436,0.9709,6214345697,0.9357,6548011079,0.9860
100,300,Currituck County,NC,PV3,3328868408,0.9723,3216104867,0.9394,3371025011,0.9846
100,300,Currituck County,NC,PV2,3122613671,0.9694,3001809334,0.9319,3180652241,0.9874
000,0,Dare County,NC,PV1,241391169,0.0129,127839672,0.0069,3354625008,0.1799
000,0,Dare County,NC,PV3,100399821,0.0106,49010709,0.0052,1502224681,0.1585
000,0,Dare County,NC,PV2,140994690,0.0154,78828963,0.0086,1852657076,0.2019
000,25,Dare County,NC,PV1,353010861,0.0189,130772120,0.0070,4447152948,0.2384
000,25,Dare County,NC,PV3,141729209,0.0150,50438476,0.0053,2114523978,0.2232
000,25,Dare County,NC,PV2,211287419,0.0230,80333643,0.0088,2332956903,0.2542
000,50,Dare County,NC,PV1,743837134,0.0399,140754753,0.0075,5684627828,0.3048
000,50,Dare County,NC,PV3,269591186,0.0285,54926205,0.0058,2827789236,0.2984
000,50,Dare County,NC,PV2,474275540,0.0517,85828548,0.0094,2857206921,0.3113
000,100,Dare County,NC,PV1,2488235854,0.1334,279065166,0.0150,7709258544,0.4133
000,100,Dare County,NC,PV3,1026390682,0.1083,115168796,0.0122,3901616739,0.4118
000,100,Dare County,NC,PV2,1462012067,0.1593,163900949,0.0179,3808308682,0.4150
000,150,Dare County,NC,PV1,5191509540,0.2783,1062300200,0.0570,10332028957,0.5540
000,150,Dare County,NC,PV3,2523157169,0.2663,385440560,0.0407,5175494634,0.5462
000,150,Dare County,NC,PV2,2668572450,0.2908,676920326,0.0738,5157796999,0.5620
000,200,Dare County,NC,PV1,7284161765,0.3905,3027604408,0.1623,12268192592,0.6578
000,200,Dare County,NC,PV3,3642828402,0.3844,1316171546,0.1389,6163493471,0.6505
000,200,Dare County,NC,PV2,3641800166,0.3968,1711616551,0.1865,6105987719,0.6653
000,300,Dare County,NC,PV1,12006825602,0.6437,7668990582,0.4112,15456789540,0.8287
000,300,Dare County,NC,PV3,5993275515,0.6325,3851625275,0.4065,7785342162,0.8216
000,300,Dare County,NC,PV2,6014840069,0.6554,3817891218,0.4160,7672896753,0.8361
001,0,Dare County,NC,PV1,710620583,0.0381,145639082,0.0078,7070445833,0.3791
001,0,Dare County,NC,PV3,249703727,0.0264,56167841,0.0059,3466714278,0.3659
001,0,Dare County,NC,PV2,460929908,0.0502,89471241,0.0097,3604093579,0.3927
001,25,Dare County,NC,PV1,1336396799,0.0717,177353809,0.0095,8232122218,0.4414
001,25,Dare County,NC,PV3,486991102,0.0514,69000078,0.0073,4024047073,0.4247
001,25,Dare County,NC,PV2,849472912,0.0926,108355721,0.0118,4208523351,0.4586
001,50,Dare County,NC,PV1,2364012385,0.1267,259899600,0.0139,9137553291,0.4899
001,50,Dare County,NC,PV3,961712865,0.1015,105361193,0.0111,4506350768,0.4756
001,50,Dare County,NC,PV2,1402437781,0.1528,154541390,0.0168,4631766124,0.5047
001,100,Dare County,NC,PV1,5076522731,0.2722,834373769,0.0447,10658081255,0.5714
001,100,Dare County,NC,PV3,2414929087,0.2549,296498599,0.0313,5307770100,0.5601
001,100,Dare County,NC,PV2,2661794137,0.2900,537903670,0.0586,5351468639,0.5831
001,150,Dare County,NC,PV1,7273394086,0.3900,2914977713,0.1563,12411224050,0.6654
001,150,Dare County,NC,PV3,3593488815,0.3792,1246920149,0.1316,6208136209,0.6552
001,150,Dare County,NC,PV2,3680264178,0.4010,1668224455,0.1818,6204371692,0.6761
001,200,Dare County,NC,PV1,10100735042,0.5416,5876829306,0.3151,13660105544,0.7324
001,200,Dare County,NC,PV3,4989693165,0.5266,2849339009,0.3007,6857266975,0.7237
001,200,Dare County,NC,PV2,5112096518,0.5570,3027714898,0.3299,6804152965,0.7414
001,300,Dare County,NC,PV1,13696715760,0.7344,10877268646,0.5832,16214756052,0.8694
001,300,Dare County,NC,PV3,6862289198,0.7242,5394354979,0.5693,8156898484,0.8608
001,300,Dare County,NC,PV2,6835742015,0.7448,5484183969,0.5976,8059378580,0.8782
020,0,Dare County,NC,PV1,9421504891,0.5051,4022297705,0.2157,13440762613,0.7206
020,0,Dare County,NC,PV3,4643293657,0.4900,1862530168,0.1966,6790145177,0.7166
020,0,Dare County,NC,PV2,4779179493,0.5208,2159969436,0.2354,6651991946,0.7248
020,25,Dare County,NC,PV1,9895940385,0.5306,4714714034,0.2528,13658593835,0.7323
020,25,Dare County,NC,PV3,4881175038,0.5151,2240245133,0.2364,6903822154,0.7286
020,25,Dare County,NC,PV2,5015954327,0.5466,2474693464,0.2697,6756153020,0.7362
020,50,Dare County,NC,PV1,10585293870,0.5675,5559961962,0.2981,14795070426,0.7932
020,50,Dare County,NC,PV3,5234170445,0.5524,2691934716,0.2841,7451756716,0.7864
020,50,Dare County,NC,PV2,5352361997,0.5832,2868276555,0.3125,7344767191,0.8003
020,100,Dare County,NC,PV1,11694580642,0.6270,7284662782,0.3906,15308825684,0.8208
020,100,Dare County,NC,PV3,5810596133,0.6132,3544658251,0.3741,7710292767,0.8137
020,100,Dare County,NC,PV2,5885267103,0.6413,3740368198,0.4076,7600006468,0.8281
020,150,Dare County,NC,PV1,12970016872,0.6954,9681586122,0.5191,15822573351,0.8483
020,150,Dare County,NC,PV3,6485513583,0.6844,4768608417,0.5032,7965164796,0.8406
020,150,Dare County,NC,PV2,6485821394,0.7067,4913825565,0.5354,7858906235,0.8563
020,200,Dare County,NC,PV1,15056367235,0.8072,11566370472,0.6201,16361749134,0.8772
020,200,Dare County,NC,PV3,7561526383,0.7980,5757737688,0.6076,8238928421,0.8695
