ER,SLR,Community,County,State,DBcode,ELA_value,ELA_pct,ELNA_value,ELNA_pct,ENLA_value,ENLA_pct,ENLNA_value,ENLNA_pct
000,300,Unincorporated Carteret,Carteret County,NC,RE8,0,0.0000,0,0.0000,2,0.0012,3,0.0025
000,300,Unincorporated Carteret,Carteret County,NC,RE20,44,0.0026,44,0.0026,163,0.0096,180,0.0106
000,300,Unincorporated Carteret,Carteret County,NC,RE21,5,0.0004,5,0.0004,37,0.0028,47,0.0036
000,300,Unincorporated Carteret,Carteret County,NC,RE22,39,0.0098,39,0.0098,127,0.0318,133,0.0333
100,000,Atlantic Beach,Carteret County,NC,RE1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Atlantic Beach,Carteret County,NC,RE2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Atlantic Beach,Carteret County,NC,RE3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Atlantic Beach,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Atlantic Beach,Carteret County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Atlantic Beach,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Atlantic Beach,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Atlantic Beach,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Atlantic Beach,Carteret County,NC,RE20,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Atlantic Beach,Carteret County,NC,RE21,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Atlantic Beach,Carteret County,NC,RE22,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Emerald Isle,Carteret County,NC,RE1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Emerald Isle,Carteret County,NC,RE2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Emerald Isle,Carteret County,NC,RE3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Emerald Isle,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Emerald Isle,Carteret County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Emerald Isle,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Emerald Isle,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Emerald Isle,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Emerald Isle,Carteret County,NC,RE20,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Emerald Isle,Carteret County,NC,RE21,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Emerald Isle,Carteret County,NC,RE22,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Indian Beach,Carteret County,NC,RE1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Indian Beach,Carteret County,NC,RE2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Indian Beach,Carteret County,NC,RE3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Indian Beach,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Indian Beach,Carteret County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Indian Beach,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Indian Beach,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Indian Beach,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Indian Beach,Carteret County,NC,RE20,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Indian Beach,Carteret County,NC,RE21,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Indian Beach,Carteret County,NC,RE22,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Pine Knoll Shores,Carteret County,NC,RE1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Pine Knoll Shores,Carteret County,NC,RE2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Pine Knoll Shores,Carteret County,NC,RE3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Pine Knoll Shores,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Pine Knoll Shores,Carteret County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Pine Knoll Shores,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Pine Knoll Shores,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Pine Knoll Shores,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Pine Knoll Shores,Carteret County,NC,RE20,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Pine Knoll Shores,Carteret County,NC,RE21,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Pine Knoll Shores,Carteret County,NC,RE22,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Unincorporated Carteret,Carteret County,NC,RE1,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Unincorporated Carteret,Carteret County,NC,RE2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Unincorporated Carteret,Carteret County,NC,RE3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Unincorporated Carteret,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Unincorporated Carteret,Carteret County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Unincorporated Carteret,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Unincorporated Carteret,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Unincorporated Carteret,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Unincorporated Carteret,Carteret County,NC,RE20,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Unincorporated Carteret,Carteret County,NC,RE21,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,000,Unincorporated Carteret,Carteret County,NC,RE22,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Atlantic Beach,Carteret County,NC,RE1,2,0.0015,4,0.0033,3,0.0022,5,0.0038
100,025,Atlantic Beach,Carteret County,NC,RE2,0,0.0004,0,0.0010,0,0.0007,0,0.0011
100,025,Atlantic Beach,Carteret County,NC,RE3,2,0.0015,4,0.0033,3,0.0023,5,0.0038
100,025,Atlantic Beach,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Atlantic Beach,Carteret County,NC,RE5,0,0.0008,0,0.0017,0,0.0012,0,0.0020
100,025,Atlantic Beach,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Atlantic Beach,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Atlantic Beach,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Atlantic Beach,Carteret County,NC,RE20,12,0.0024,26,0.0054,18,0.0037,30,0.0062
100,025,Atlantic Beach,Carteret County,NC,RE21,1,0.0018,3,0.0039,2,0.0027,4,0.0045
100,025,Atlantic Beach,Carteret County,NC,RE22,10,0.0026,23,0.0057,16,0.0039,27,0.0066
100,025,Emerald Isle,Carteret County,NC,RE1,0,0.0001,1,0.0002,0,0.0001,1,0.0003
100,025,Emerald Isle,Carteret County,NC,RE2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Emerald Isle,Carteret County,NC,RE3,0,0.0001,1,0.0003,0,0.0001,1,0.0003
100,025,Emerald Isle,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Emerald Isle,Carteret County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Emerald Isle,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Emerald Isle,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Emerald Isle,Carteret County,NC,RE8,0,0.0000,0,0.0001,0,0.0000,0,0.0001
100,025,Emerald Isle,Carteret County,NC,RE20,1,0.0002,5,0.0007,1,0.0002,5,0.0008
100,025,Emerald Isle,Carteret County,NC,RE21,0,0.0001,0,0.0003,0,0.0001,1,0.0003
100,025,Emerald Isle,Carteret County,NC,RE22,1,0.0002,4,0.0009,1,0.0002,5,0.0010
100,025,Indian Beach,Carteret County,NC,RE1,1,0.0030,2,0.0074,1,0.0036,2,0.0084
100,025,Indian Beach,Carteret County,NC,RE2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Indian Beach,Carteret County,NC,RE3,1,0.0031,2,0.0075,1,0.0036,2,0.0086
100,025,Indian Beach,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Indian Beach,Carteret County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Indian Beach,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Indian Beach,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Indian Beach,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Indian Beach,Carteret County,NC,RE20,7,0.0039,17,0.0102,8,0.0046,19,0.0115
100,025,Indian Beach,Carteret County,NC,RE21,0,0.0022,1,0.0060,0,0.0026,1,0.0069
100,025,Indian Beach,Carteret County,NC,RE22,6,0.0041,16,0.0105,7,0.0048,19,0.0119
100,025,Pine Knoll Shores,Carteret County,NC,RE1,2,0.0014,5,0.0038,3,0.0020,6,0.0044
100,025,Pine Knoll Shores,Carteret County,NC,RE2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Pine Knoll Shores,Carteret County,NC,RE3,2,0.0014,5,0.0038,3,0.0020,6,0.0045
100,025,Pine Knoll Shores,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Pine Knoll Shores,Carteret County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Pine Knoll Shores,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Pine Knoll Shores,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Pine Knoll Shores,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Pine Knoll Shores,Carteret County,NC,RE20,16,0.0076,42,0.0206,22,0.0109,50,0.0241
100,025,Pine Knoll Shores,Carteret County,NC,RE21,1,0.0016,3,0.0042,1,0.0022,3,0.0049
100,025,Pine Knoll Shores,Carteret County,NC,RE22,15,0.0105,39,0.0284,21,0.0151,46,0.0334
100,025,Unincorporated Carteret,Carteret County,NC,RE1,0,0.0000,0,0.0000,0,0.0000,1,0.0000
100,025,Unincorporated Carteret,Carteret County,NC,RE2,0,0.0000,0,0.0001,0,0.0001,0,0.0002
100,025,Unincorporated Carteret,Carteret County,NC,RE3,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Unincorporated Carteret,Carteret County,NC,RE4,0,0.0000,0,0.0001,0,0.0001,0,0.0002
100,025,Unincorporated Carteret,Carteret County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Unincorporated Carteret,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Unincorporated Carteret,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Unincorporated Carteret,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,025,Unincorporated Carteret,Carteret County,NC,RE20,2,0.0001,8,0.0005,5,0.0003,14,0.0008
100,025,Unincorporated Carteret,Carteret County,NC,RE21,0,0.0000,1,0.0001,0,0.0000,1,0.0001
100,025,Unincorporated Carteret,Carteret County,NC,RE22,1,0.0003,8,0.0019,4,0.0011,13,0.0032
100,050,Atlantic Beach,Carteret County,NC,RE1,8,0.0059,10,0.0075,11,0.0083,24,0.0174
100,050,Atlantic Beach,Carteret County,NC,RE2,0,0.0018,0,0.0023,0,0.0025,0,0.0052
100,050,Atlantic Beach,Carteret County,NC,RE3,8,0.0059,10,0.0076,11,0.0083,24,0.0175
100,050,Atlantic Beach,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Atlantic Beach,Carteret County,NC,RE5,0,0.0031,0,0.0040,0,0.0044,0,0.0092
100,050,Atlantic Beach,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Atlantic Beach,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Atlantic Beach,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Atlantic Beach,Carteret County,NC,RE20,47,0.0098,60,0.0125,66,0.0137,139,0.0288
100,050,Atlantic Beach,Carteret County,NC,RE21,6,0.0071,7,0.0090,8,0.0099,17,0.0208
100,050,Atlantic Beach,Carteret County,NC,RE22,42,0.0103,53,0.0132,58,0.0145,123,0.0304
100,050,Emerald Isle,Carteret County,NC,RE1,5,0.0012,24,0.0063,5,0.0013,27,0.0069
100,050,Emerald Isle,Carteret County,NC,RE2,0,0.0000,0,0.0002,0,0.0000,0,0.0002
100,050,Emerald Isle,Carteret County,NC,RE3,5,0.0012,24,0.0065,5,0.0013,27,0.0071
100,050,Emerald Isle,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Emerald Isle,Carteret County,NC,RE5,0,0.0000,0,0.0025,0,0.0000,0,0.0023
100,050,Emerald Isle,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Emerald Isle,Carteret County,NC,RE7,0,0.0003,0,0.0047,0,0.0000,0,0.0045
100,050,Emerald Isle,Carteret County,NC,RE8,0,0.0005,0,0.0025,0,0.0005,0,0.0028
100,050,Emerald Isle,Carteret County,NC,RE20,24,0.0036,115,0.0171,27,0.0040,132,0.0195
100,050,Emerald Isle,Carteret County,NC,RE21,2,0.0013,12,0.0066,3,0.0014,14,0.0073
100,050,Emerald Isle,Carteret County,NC,RE22,22,0.0045,103,0.0210,24,0.0050,119,0.0242
100,050,Indian Beach,Carteret County,NC,RE1,3,0.0136,8,0.0366,4,0.0168,10,0.0464
100,050,Indian Beach,Carteret County,NC,RE2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Indian Beach,Carteret County,NC,RE3,3,0.0138,8,0.0371,4,0.0170,10,0.0470
100,050,Indian Beach,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Indian Beach,Carteret County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Indian Beach,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Indian Beach,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Indian Beach,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Indian Beach,Carteret County,NC,RE20,32,0.0189,89,0.0526,40,0.0234,113,0.0670
100,050,Indian Beach,Carteret County,NC,RE21,1,0.0117,4,0.0345,2,0.0149,5,0.0448
100,050,Indian Beach,Carteret County,NC,RE22,31,0.0195,85,0.0539,38,0.0241,108,0.0686
100,050,Pine Knoll Shores,Carteret County,NC,RE1,10,0.0075,21,0.0150,11,0.0082,23,0.0169
100,050,Pine Knoll Shores,Carteret County,NC,RE2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Pine Knoll Shores,Carteret County,NC,RE3,10,0.0076,21,0.0152,11,0.0083,23,0.0172
100,050,Pine Knoll Shores,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Pine Knoll Shores,Carteret County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Pine Knoll Shores,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Pine Knoll Shores,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Pine Knoll Shores,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Pine Knoll Shores,Carteret County,NC,RE20,85,0.0411,169,0.0822,92,0.0449,191,0.0926
100,050,Pine Knoll Shores,Carteret County,NC,RE21,6,0.0084,11,0.0168,6,0.0092,13,0.0189
100,050,Pine Knoll Shores,Carteret County,NC,RE22,79,0.0569,158,0.1137,86,0.0621,178,0.1282
100,050,Unincorporated Carteret,Carteret County,NC,RE1,1,0.0000,5,0.0002,2,0.0001,6,0.0002
100,050,Unincorporated Carteret,Carteret County,NC,RE2,1,0.0004,1,0.0007,1,0.0005,1,0.0007
100,050,Unincorporated Carteret,Carteret County,NC,RE3,1,0.0000,4,0.0001,1,0.0000,5,0.0002
100,050,Unincorporated Carteret,Carteret County,NC,RE4,1,0.0003,1,0.0005,1,0.0004,1,0.0006
100,050,Unincorporated Carteret,Carteret County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Unincorporated Carteret,Carteret County,NC,RE6,0,0.0000,0,0.0001,0,0.0000,0,0.0002
100,050,Unincorporated Carteret,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Unincorporated Carteret,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,050,Unincorporated Carteret,Carteret County,NC,RE20,25,0.0015,45,0.0027,33,0.0019,49,0.0029
100,050,Unincorporated Carteret,Carteret County,NC,RE21,2,0.0002,5,0.0004,3,0.0002,5,0.0004
100,050,Unincorporated Carteret,Carteret County,NC,RE22,23,0.0057,40,0.0102,29,0.0074,43,0.0109
100,100,Atlantic Beach,Carteret County,NC,RE1,13,0.0094,24,0.0174,43,0.0317,123,0.0904
100,100,Atlantic Beach,Carteret County,NC,RE2,0,0.0028,0,0.0052,0,0.0095,1,0.0270
100,100,Atlantic Beach,Carteret County,NC,RE3,13,0.0094,24,0.0175,43,0.0318,123,0.0909
100,100,Atlantic Beach,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Atlantic Beach,Carteret County,NC,RE5,0,0.0050,0,0.0092,0,0.0168,1,0.0478
100,100,Atlantic Beach,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Atlantic Beach,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Atlantic Beach,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Atlantic Beach,Carteret County,NC,RE20,75,0.0155,140,0.0288,254,0.0525,726,0.1499
100,100,Atlantic Beach,Carteret County,NC,RE21,9,0.0112,17,0.0209,31,0.0380,88,0.1085
100,100,Atlantic Beach,Carteret County,NC,RE22,66,0.0164,123,0.0304,224,0.0554,638,0.1582
100,100,Emerald Isle,Carteret County,NC,RE1,38,0.0100,39,0.0102,79,0.0205,164,0.0425
100,100,Emerald Isle,Carteret County,NC,RE2,0,0.0003,0,0.0003,0,0.0005,0,0.0029
100,100,Emerald Isle,Carteret County,NC,RE3,38,0.0102,39,0.0103,78,0.0209,163,0.0433
100,100,Emerald Isle,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0013
100,100,Emerald Isle,Carteret County,NC,RE5,0,0.0045,0,0.0046,1,0.0088,2,0.0286
100,100,Emerald Isle,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0010
100,100,Emerald Isle,Carteret County,NC,RE7,0,0.0079,0,0.0081,0,0.0114,0,0.0307
100,100,Emerald Isle,Carteret County,NC,RE8,1,0.0039,1,0.0040,1,0.0081,2,0.0194
100,100,Emerald Isle,Carteret County,NC,RE20,186,0.0275,188,0.0278,397,0.0586,769,0.1136
100,100,Emerald Isle,Carteret County,NC,RE21,19,0.0103,20,0.0105,40,0.0215,85,0.0454
100,100,Emerald Isle,Carteret County,NC,RE22,167,0.0340,169,0.0344,357,0.0727,685,0.1395
100,100,Indian Beach,Carteret County,NC,RE1,10,0.0465,10,0.0465,20,0.0891,33,0.1463
100,100,Indian Beach,Carteret County,NC,RE2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Indian Beach,Carteret County,NC,RE3,10,0.0471,10,0.0471,20,0.0903,33,0.1483
100,100,Indian Beach,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Indian Beach,Carteret County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Indian Beach,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Indian Beach,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Indian Beach,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Indian Beach,Carteret County,NC,RE20,113,0.0669,113,0.0669,219,0.1294,361,0.2136
100,100,Indian Beach,Carteret County,NC,RE21,5,0.0446,5,0.0446,10,0.0878,17,0.1460
100,100,Indian Beach,Carteret County,NC,RE22,108,0.0685,108,0.0685,208,0.1325,344,0.2185
100,100,Pine Knoll Shores,Carteret County,NC,RE1,23,0.0164,23,0.0164,41,0.0298,62,0.0447
100,100,Pine Knoll Shores,Carteret County,NC,RE2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Pine Knoll Shores,Carteret County,NC,RE3,23,0.0166,23,0.0166,41,0.0302,62,0.0454
100,100,Pine Knoll Shores,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Pine Knoll Shores,Carteret County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Pine Knoll Shores,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Pine Knoll Shores,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Pine Knoll Shores,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Pine Knoll Shores,Carteret County,NC,RE20,185,0.0898,185,0.0898,335,0.1630,504,0.2449
100,100,Pine Knoll Shores,Carteret County,NC,RE21,12,0.0183,12,0.0183,22,0.0333,33,0.0500
100,100,Pine Knoll Shores,Carteret County,NC,RE22,172,0.1242,172,0.1242,313,0.2256,470,0.3388
100,100,Unincorporated Carteret,Carteret County,NC,RE1,8,0.0002,8,0.0002,11,0.0004,19,0.0006
100,100,Unincorporated Carteret,Carteret County,NC,RE2,1,0.0007,1,0.0007,1,0.0008,1,0.0009
100,100,Unincorporated Carteret,Carteret County,NC,RE3,7,0.0002,7,0.0002,10,0.0004,18,0.0006
100,100,Unincorporated Carteret,Carteret County,NC,RE4,1,0.0005,1,0.0005,1,0.0006,1,0.0006
100,100,Unincorporated Carteret,Carteret County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Unincorporated Carteret,Carteret County,NC,RE6,0,0.0003,0,0.0003,0,0.0005,0,0.0008
100,100,Unincorporated Carteret,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Unincorporated Carteret,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,100,Unincorporated Carteret,Carteret County,NC,RE20,50,0.0030,50,0.0030,58,0.0034,72,0.0042
100,100,Unincorporated Carteret,Carteret County,NC,RE21,6,0.0005,6,0.0005,7,0.0006,10,0.0008
100,100,Unincorporated Carteret,Carteret County,NC,RE22,44,0.0112,45,0.0112,51,0.0128,62,0.0156
100,150,Atlantic Beach,Carteret County,NC,RE1,24,0.0175,24,0.0175,183,0.1341,283,0.2078
100,150,Atlantic Beach,Carteret County,NC,RE2,0,0.0052,0,0.0052,1,0.0552,3,0.1321
100,150,Atlantic Beach,Carteret County,NC,RE3,24,0.0176,24,0.0176,182,0.1344,280,0.2065
100,150,Atlantic Beach,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Atlantic Beach,Carteret County,NC,RE5,0,0.0093,0,0.0093,2,0.0944,5,0.2180
100,150,Atlantic Beach,Carteret County,NC,RE6,0,0.0000,0,0.0000,1,0.1246,4,0.5113
100,150,Atlantic Beach,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0902
100,150,Atlantic Beach,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0191,2,0.1541
100,150,Atlantic Beach,Carteret County,NC,RE20,141,0.0291,141,0.0291,1035,0.2136,1463,0.3020
100,150,Atlantic Beach,Carteret County,NC,RE21,17,0.0211,17,0.0211,127,0.1571,186,0.2303
100,150,Atlantic Beach,Carteret County,NC,RE22,124,0.0307,124,0.0307,908,0.2249,1277,0.3164
100,150,Emerald Isle,Carteret County,NC,RE1,39,0.0102,40,0.0103,307,0.0799,461,0.1198
100,150,Emerald Isle,Carteret County,NC,RE2,0,0.0003,0,0.0003,3,0.0278,9,0.0704
100,150,Emerald Isle,Carteret County,NC,RE3,39,0.0104,39,0.0105,305,0.0811,456,0.1214
100,150,Emerald Isle,Carteret County,NC,RE4,0,0.0000,0,0.0000,1,0.0320,2,0.0674
100,150,Emerald Isle,Carteret County,NC,RE5,0,0.0046,0,0.0046,7,0.0842,12,0.1489
100,150,Emerald Isle,Carteret County,NC,RE6,0,0.0000,0,0.0000,2,0.0370,5,0.0812
100,150,Emerald Isle,Carteret County,NC,RE7,0,0.0081,0,0.0081,0,0.0457,0,0.0599
100,150,Emerald Isle,Carteret County,NC,RE8,1,0.0040,1,0.0040,7,0.0542,12,0.0961
100,150,Emerald Isle,Carteret County,NC,RE20,189,0.0278,190,0.0280,1261,0.1863,1651,0.2439
100,150,Emerald Isle,Carteret County,NC,RE21,20,0.0105,20,0.0106,170,0.0913,254,0.1365
100,150,Emerald Isle,Carteret County,NC,RE22,169,0.0344,170,0.0346,1091,0.2223,1397,0.2846
100,150,Indian Beach,Carteret County,NC,RE1,10,0.0465,10,0.0465,48,0.2164,60,0.2677
100,150,Indian Beach,Carteret County,NC,RE2,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Indian Beach,Carteret County,NC,RE3,10,0.0471,10,0.0471,48,0.2193,60,0.2714
100,150,Indian Beach,Carteret County,NC,RE4,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Indian Beach,Carteret County,NC,RE5,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Indian Beach,Carteret County,NC,RE6,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Indian Beach,Carteret County,NC,RE7,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Indian Beach,Carteret County,NC,RE8,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,150,Indian Beach,Carteret County,NC,RE20,113,0.0669,113,0.0669,534,0.3162,656,0.3883
100,150,Indian Beach,Carteret County,NC,RE21,5,0.0446,5,0.0446,25,0.2170,31,0.2694
100,150,Indian Beach,Carteret County,NC,RE22,108,0.0685,108,0.0685,509,0.3235,625,0.3969
